NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,50,2356668,47133.4,25746.0,24770,299776,72565.2,_kinematics_branch_95f8028e_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,50,2274487,45489.7,3984.0,3713,1948563,274870.7,_transmission_1c4157e8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,550,1553668,2824.9,1664.0,1184,19810,4097.0,_subtree_com_acc_350f0560_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,1453407,30279.3,25154.5,25058,258396,33632.1,_harvest_vbd_body_particle_contact_forces_on_proxy_bodies_kernel_d68af8d2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,1,66,1188162,18002.5,17986.0,17889,19842,234.2,_compute_body_A_diag_entry_d84c280f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,576,1132286,1965.8,1473.0,1440,12961,2212.3,_copy_reset_view_rows_kernel_ebbfec29_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,1078489,22468.5,14018.0,13314,418669,58403.8,compute_shape_aabbs_3132aed6_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,480,1045792,2178.7,1696.0,1632,27971,2835.7,update_duals_body_body_contacts_7c780c76_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,1042352,21715.7,18162.0,17474,186229,24253.5,create_narrow_phase_primitive_kernel__locals__narrow_phase_primitive_kernel_81a38a1a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,1040176,21670.3,18082.0,17985,178963,23191.0,build_body_particle_contact_lists_8cacaa6b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,1032111,21502.3,17906.0,17506,183604,23899.9,init_body_particle_contacts_3792bb31_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,920619,19179.6,13169.5,12225,155345,28621.1,_comvel_branch_0f933c58_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,917224,19108.8,1344.0,1312,842523,121389.6,set_conditional_if_handle_kernel
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,384,879904,2291.4,1600.0,1472,32899,3022.8,_copy_reset_view_rows_kernel_a125248c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,384,735724,1915.9,1472.0,1408,12609,2137.8,_zero_reset_view_rows_kernel_0eae9346_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,288,653517,2269.2,1568.0,1536,30659,3050.2,_copy_reset_view_rows_kernel_619bffca_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,624707,13014.7,8929.0,8640,106380,19584.9,_cacc_branch_ffe1d6c4_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,578618,12054.5,7025.0,5249,247675,34735.0,forward_step_80a3fe76_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,1,16,490132,30633.3,30371.0,30307,32676,711.0,_copy_actuator_moment_4af7079d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,96,483116,5032.5,4256.0,3744,39748,5323.2,_tile_cholesky_factorize_solve_block__locals__kernel_86a93633_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,460908,9602.3,6529.0,6496,79304,14501.0,_equality_joint__locals__kernel_98acb280_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,192,430866,2244.1,1632.0,1440,28899,3073.1,_scatter_reset_owned_rows_kernel_fe63c89c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,192,427704,2227.6,1616.5,1472,24739,2818.8,_copy_reset_view_rows_kernel_63c01e63_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,96,402033,4187.8,3440.5,3105,46821,4876.2,_update_vbd_body_input_state_kernel_f9f4a963_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,192,383404,1996.9,1504.0,1472,13537,2271.1,_zero_reset_view_rows_kernel_18ddefaa_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,361797,7537.4,4929.0,4864,76936,12624.5,_update_gradient_JTDAJ_dense_tiled__locals__kernel_a05bba6c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.step,PushPop,2411540,2419512,48,48,359144,7482.2,4736.0,4000,97611,14507.4,_actuator_force_311863ad_cuda_kernel_forward
