NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,4,41029,10257.3,10593.5,8769,11073,1029.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,3,38501,12833.7,11554.0,11489,15458,2273.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,37732,37732.0,37732.0,37732,37732,0.0,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long long, long long, long long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,3,35107,11702.3,11809.0,10817,12481,837.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,3,35044,11681.3,11586.0,11521,11937,223.8,"array_copy_2d_kernel(void *, const void *, wp::vec_t<(unsigned int)2, unsigned long long>, wp::vec_t<(unsigned int)2, unsigned long long>, wp::vec_t<(unsigned int)2, const int *>, wp::vec_t<(unsigned int)2, const int *>, wp::vec_t<(unsigned int)2, unsigned long long>, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,33988,33988.0,33988.0,33988,33988,0.0,_reset_proxy_values_masked_kernel_43f5823e_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,33700,33700.0,33700.0,33700,33700,0.0,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)1>>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,2,31043,15521.5,15521.5,15298,15745,316.1,write_joint_vel_user_to_backend_with_indices_4fbc79b2_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,30275,30275.0,30275.0,30275,30275,0.0,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,2,30147,15073.5,15073.5,14977,15170,136.5,_zero_reset_view_rows_kernel_18ddefaa_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,30116,30116.0,30116.0,30116,30116,0.0,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,29827,29827.0,29827.0,29827,29827,0.0,_scatter_reset_owned_rows_kernel_66882d6f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,4,28898,7224.5,7216.5,7200,7265,30.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,2,26883,13441.5,13441.5,12961,13922,679.5,_write_2d_user_to_backend_with_indices_69eedb69_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,2,24227,12113.5,12113.5,11873,12354,340.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::clamp_kernel_impl(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,2,23874,11937.0,11937.0,11457,12417,678.8,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,22850,22850.0,22850.0,22850,22850,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,20642,20642.0,20642.0,20642,20642,0.0,reset_world_buffers_kernel_3098eca0_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,19042,19042.0,19042.0,19042,19042,0.0,reset_rigid_state_0312466f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,15010,15010.0,15010.0,15010,15010,0.0,gather_particles_vec3f_908e2c35_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,13026,13026.0,13026.0,13026,13026,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,11746,11746.0,11746.0,11746,11746,0.0,fused_clamp_div
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,10913,10913.0,10913.0,10913,10913,0.0,reset_envs_kernel_b0e3ad58_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,10593,10593.0,10593.0,10593,10593,0.0,fused_mul_add_add
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,10145,10145.0,10145.0,10145,10145,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<long long>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,8801,8801.0,8801.0,8801,8801,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,8673,8673.0,8673.0,8673,8673,0.0,fused_neg_cat
IsaacLab-Env:isaaclab.envs.manager_based_env.ManagerBasedEnv.reset,PushPop,2541164,2538084,1,1,7137,7137.0,7137.0,7137,7137,0.0,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,3814,92440378,24237.1,26211.0,1120,50117,14610.1,"void cuBQL::sahBuilder_impl::selectSplits<float, (int)3>(cuBQL::gpuBuilder_impl::BuildState *, cuBQL::sahBuilder_impl::SAHBins<cuBQL::box_t<T1, T2>> *, int, int, cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::BuildConfig)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,3814,84383944,22124.8,20130.0,3648,43141,8010.5,"void cuBQL::sahBuilder_impl::binPrims<float, (int)3>(cuBQL::sahBuilder_impl::SAHBins<cuBQL::box_t<T1, T2>> *, int, int, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::gpuBuilder_impl::PrimState *, const cuBQL::box_t<T1, T2> *, unsigned int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,3814,51710492,13558.1,11841.0,1696,20131,5016.4,"void cuBQL::sahBuilder_impl::clearBins<float, (int)3>(cuBQL::sahBuilder_impl::SAHBins<cuBQL::box_t<T1, T2>> *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,230,14754622,64150.5,63943.0,63623,91306,1919.2,_small_cholesky_solve_block__locals__kernel_2d9776e3_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,8,11876517,1484564.6,6224.5,1536,11830433,4180367.4,"void memtile_kernel_by_value<(unsigned long long)256>(void *, FillValue<T1>, unsigned long long, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,156,11686425,74913.0,74824.0,55782,92042,9732.4,_compute_body_jac_row_6eb5882a_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,675,9251998,13706.7,12865.0,1184,23107,5433.3,"void cuBQL::sahBuilder_impl::updatePrims<float, (int)3>(cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::gpuBuilder_impl::PrimState *, const cuBQL::box_t<T1, T2> *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,230,6622768,28794.6,28755.5,28611,31683,241.2,_tile_cholesky_solve_block__locals__kernel_413936bd_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,136,4965025,36507.5,32468.0,6593,57639,13426.1,"void cuBQL::cuda::refit_run<float, (int)3>(cuBQL::BinaryBVH<T1, T2>, unsigned int *, const cuBQL::box_t<T1, T2> *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,4344887,63895.4,55110.0,8225,95050,24055.7,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceRadixSortSingleTileKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::radix::policy_hub<unsigned long long, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::NullType, unsigned int>::Policy1000, (bool)0, unsigned long long, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::NullType, unsigned int, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::identity_decomposer_t>(const T3 *, T3 *, const T4 *, T4 *, T5, int, int, T6)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,156,3826830,24531.0,24515.0,24323,25091,100.0,_compute_body_A_diag_entry_d84c280f_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,55,3766741,68486.2,896.0,864,2943391,400014.0,"void memtile_value_kernel<int>(T1 *, T1, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,607,3716433,6122.6,5345.0,1120,9089,2076.8,"void cuBQL::sahBuilder_impl::closeOpenNodes<float, (int)3>(cuBQL::gpuBuilder_impl::BuildState *, cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,42,2100580,50013.8,49990.0,49957,50310,77.4,_set_unit_vector_f74e5cf9_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,32,1881900,58809.4,58790.0,58694,59270,123.5,_copy_actuator_moment_4af7079d_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,44,1149347,26121.5,29188.0,12193,29667,6447.4,_crb_accumulate_073a11b8_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,136,881632,6482.6,5761.0,1152,9633,2292.6,"void cuBQL::cuda::refit_init<float, (int)3>(const cuBQL::BinaryBVH<T1, T2>::Node *, unsigned int *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,4,815161,203790.3,204102.0,199862,207095,3406.1,_kinematics_branch_95f8028e_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,786229,11562.2,10017.0,2081,16514,3799.6,"void cuBQL::sahBuilder_impl::initPrims<float, (int)3>(cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::gpuBuilder_impl::PrimState *, const cuBQL::box_t<T1, T2> *, unsigned int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,781687,11495.4,9793.0,1760,17570,3956.8,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::scan::policy_hub<float, float, float, unsigned int, cuda::std::__4::plus<void>>::Policy1000, <unnamed>::cub_strided_iterator<const float>, <unnamed>::cub_strided_iterator<float>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<float, (bool)1>, cuda::std::__4::plus<void>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::NullType, unsigned int, float, (bool)0>(T2, T3, T4, int, T5, T6, T7)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,44,713165,16208.3,16802.0,11201,16962,1623.8,_subtree_com_acc_350f0560_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,71,671717,9460.8,6529.0,5792,33508,7249.1,compute_solid_mesh_inertia_7f9d593c_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,32,543227,16975.8,16962.0,16897,17378,103.8,_compute_actuator_acc0_a0c3fa27_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,523165,7693.6,6993.0,1248,12225,2858.3,"void cuBQL::sahBuilder_impl::writeNodes<float, (int)3>(cuBQL::BinaryBVH<T1, T2>::Node *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,482799,7100.0,6352.5,1216,10786,2556.9,"wp::cubql_copy_nodes_to_native(const wp::CubqlNode *, int, wp::BVHPackedNodeHalf *, wp::BVHPackedNodeHalf *, int *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,471352,6931.6,5985.0,1248,10369,2308.2,"wp::compute_mesh_edge_lengths(int, const wp::vec_t<(unsigned int)3, float> *, const int *, float *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,42,459760,10946.7,10929.5,10849,11265,83.0,_extract_dof_A_diag_917a07a1_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,432622,6362.1,5505.0,1152,9217,2115.9,"wp::compute_triangle_bounds(int, const wp::vec_t<(unsigned int)3, float> *, const int *, wp::vec_t<(unsigned int)3, float> *, wp::vec_t<(unsigned int)3, float> *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,407277,5989.4,5296.5,1089,8801,2089.1,"void cuBQL::sahBuilder_impl::writePrimsAndLeafOffsets<float, (int)3>(cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, unsigned int *, cuBQL::gpuBuilder_impl::PrimState *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,377805,5556.0,4832.5,1024,8129,1830.5,"wp::cubql_make_boxes(const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, cuBQL::box_t<float, (int)3> *, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,13,371047,28542.1,14018.0,9857,68039,20968.4,"array_copy_1d_kernel(void *, const void *, unsigned long long, unsigned long long, const int *, const int *, unsigned long long, unsigned long long)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,369194,5429.3,4705.0,1024,7713,1767.1,"wp::compute_average_mesh_edge_length(int, float *, wp::Mesh *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,355210,5223.7,4512.0,960,7457,1726.8,"void cuBQL::sahBuilder_impl::initState<float, (int)3>(cuBQL::gpuBuilder_impl::BuildState *, cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,1,341253,341253.0,341253.0,341253,341253,0.0,eval_articulation_fk_6c60ba16_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,68,324008,4764.8,4097.0,896,7009,1560.7,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanInitKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<float, (bool)1>>(T1, int)"
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,25,254843,10193.7,10433.0,9025,11426,792.5,repeat_array_kernel_d1be1218_cuda_kernel_forward
IsaacLab-Env:isaaclab.envs.manager_based_rl_env.ManagerBasedRLEnv.__init__,PushPop,2541164,2538084,1,73,179538,2459.4,928.0,896,14145,2940.7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
